month,active_wallets
2020-07-01,259719
2020-08-01,253757
2020-09-01,407468
2020-10-01,459531
2020-11-01,817268
2020-12-01,480320
2021-01-01,871720
2021-02-01,788891
2021-03-01,1158601
2021-04-01,1292991
2021-05-01,1323604
2021-06-01,1901733
2021-07-01,1942239
2021-08-01,2369614
2021-09-01,2709352
2021-10-01,3288777
2021-11-01,3989640
2021-12-01,4532674
2022-01-01,4378559
2022-02-01,4439590
2022-03-01,4396149
2022-04-01,4111867
2022-05-01,4401096
2022-06-01,3967975
2022-07-01,3887040
2022-08-01,3613327
2022-09-01,3730150
2022-10-01,3661524
2022-11-01,3577928
2022-12-01,3448237
2023-01-01,3468786
2023-02-01,3382217
2023-03-01,3221341
2023-04-01,3065752
2023-05-01,3299176
2023-06-01,2893523
2023-07-01,3211285
2023-08-01,3131705
2023-09-01,3080238
2023-10-01,3482820
2023-11-01,3438264
2023-12-01,3374984
2024-01-01,3469680
2024-02-01,3748861
2024-03-01,3645382
2024-04-01,3756594
2024-05-01,3902798
2024-06-01,4071487
2024-07-01,4146159
2024-08-01,4567080
2024-09-01,4810289
2024-10-01,4899423
2024-11-01,5057111
2024-12-01,5113106
2025-01-01,5558892
2025-02-01,5536006
2025-03-01,5955944
2025-04-01,6373598
2025-05-01,6184470
2025-06-01,6413443
2025-07-01,6749704
