month,contract,share_percent
2020-07-01,Vote Program,31.73
2020-07-01,Token Program,27.63
2020-07-01,Serum,10.2
2020-07-01,Raydium,8.25
2020-07-01,Solend,3.48
2020-07-01,Magic Eden,3.69
2020-07-01,Metaplex,5.37
2020-07-01,Jupiter,2.92
2020-07-01,Orca,3.31
2020-07-01,Tensor,3.44
2020-08-01,Vote Program,30.5
2020-08-01,Token Program,25.98
2020-08-01,Serum,10.89
2020-08-01,Raydium,6.54
2020-08-01,Solend,4.18
2020-08-01,Magic Eden,5.32
2020-08-01,Metaplex,4.74
2020-08-01,Jupiter,3.55
2020-08-01,Orca,4.99
2020-08-01,Tensor,3.31
2020-09-01,Vote Program,29.71
2020-09-01,Token Program,26.77
2020-09-01,Serum,9.68
2020-09-01,Raydium,9.08
2020-09-01,Solend,4.51
2020-09-01,Magic Eden,4.57
2020-09-01,Metaplex,4.51
2020-09-01,Jupiter,4.83
2020-09-01,Orca,3.05
2020-09-01,Tensor,3.29
2020-10-01,Vote Program,29.47
2020-10-01,Token Program,23.41
2020-10-01,Serum,9.67
2020-10-01,Raydium,8.89
2020-10-01,Solend,6.3
2020-10-01,Magic Eden,5.71
2020-10-01,Metaplex,3.8
2020-10-01,Jupiter,3.28
2020-10-01,Orca,4.53
2020-10-01,Tensor,4.94
2020-11-01,Vote Program,32.39
2020-11-01,Token Program,26.9
2020-11-01,Serum,10.21
2020-11-01,Raydium,8.39
2020-11-01,Solend,5.23
2020-11-01,Magic Eden,3.42
2020-11-01,Metaplex,5.25
2020-11-01,Jupiter,2.96
2020-11-01,Orca,2.29
2020-11-01,Tensor,2.94
2020-12-01,Vote Program,28.49
2020-12-01,Token Program,23.22
2020-12-01,Serum,8.16
2020-12-01,Raydium,8.34
2020-12-01,Solend,5.93
2020-12-01,Magic Eden,6.77
2020-12-01,Metaplex,5.21
2020-12-01,Jupiter,3.8
2020-12-01,Orca,4.92
2020-12-01,Tensor,5.17
2021-01-01,Vote Program,32.19
2021-01-01,Token Program,24.54
2021-01-01,Serum,9.31
2021-01-01,Raydium,6.77
2021-01-01,Solend,5.03
2021-01-01,Magic Eden,5.76
2021-01-01,Metaplex,3.29
2021-01-01,Jupiter,3.95
2021-01-01,Orca,5.23
2021-01-01,Tensor,3.93
2021-02-01,Vote Program,27.51
2021-02-01,Token Program,24.21
2021-02-01,Serum,10.29
2021-02-01,Raydium,9.31
2021-02-01,Solend,6.58
2021-02-01,Magic Eden,4.77
2021-02-01,Metaplex,4.95
2021-02-01,Jupiter,3.75
2021-02-01,Orca,4.51
2021-02-01,Tensor,4.12
2021-03-01,Vote Program,30.06
2021-03-01,Token Program,25.32
2021-03-01,Serum,7.92
2021-03-01,Raydium,8.86
2021-03-01,Solend,5.06
2021-03-01,Magic Eden,4.19
2021-03-01,Metaplex,5.2
2021-03-01,Jupiter,4.5
2021-03-01,Orca,4.25
2021-03-01,Tensor,4.66
2021-04-01,Vote Program,31.27
2021-04-01,Token Program,25.46
2021-04-01,Serum,9.75
2021-04-01,Raydium,8.19
2021-04-01,Solend,5.16
2021-04-01,Magic Eden,5.08
2021-04-01,Metaplex,3.74
2021-04-01,Jupiter,4.48
2021-04-01,Orca,2.54
2021-04-01,Tensor,4.35
2021-05-01,Vote Program,31.53
2021-05-01,Token Program,24.81
2021-05-01,Serum,9.84
2021-05-01,Raydium,7.43
2021-05-01,Solend,6.55
2021-05-01,Magic Eden,4.08
2021-05-01,Metaplex,4.67
2021-05-01,Jupiter,4.11
2021-05-01,Orca,4.9
2021-05-01,Tensor,2.1
2021-06-01,Vote Program,31.63
2021-06-01,Token Program,27.55
2021-06-01,Serum,9.15
2021-06-01,Raydium,7.05
2021-06-01,Solend,3.53
2021-06-01,Magic Eden,3.96
2021-06-01,Metaplex,4.5
2021-06-01,Jupiter,4.53
2021-06-01,Orca,4.09
2021-06-01,Tensor,4.02
2021-07-01,Vote Program,31.7
2021-07-01,Token Program,24.56
2021-07-01,Serum,9.15
2021-07-01,Raydium,9.32
2021-07-01,Solend,3.86
2021-07-01,Magic Eden,4.59
2021-07-01,Metaplex,4.38
2021-07-01,Jupiter,3.28
2021-07-01,Orca,3.8
2021-07-01,Tensor,5.36
2021-08-01,Vote Program,32.84
2021-08-01,Token Program,27.04
2021-08-01,Serum,9.99
2021-08-01,Raydium,7.72
2021-08-01,Solend,3.63
2021-08-01,Magic Eden,3.83
2021-08-01,Metaplex,4.5
2021-08-01,Jupiter,4.36
2021-08-01,Orca,3.67
2021-08-01,Tensor,2.44
2021-09-01,Vote Program,29.53
2021-09-01,Token Program,24.05
2021-09-01,Serum,10.38
2021-09-01,Raydium,8.46
2021-09-01,Solend,5.36
2021-09-01,Magic Eden,3.75
2021-09-01,Metaplex,4.98
2021-09-01,Jupiter,3.82
2021-09-01,Orca,4.72
2021-09-01,Tensor,4.94
2021-10-01,Vote Program,27.22
2021-10-01,Token Program,23.44
2021-10-01,Serum,9.83
2021-10-01,Raydium,7.64
2021-10-01,Solend,4.71
2021-10-01,Magic Eden,9.08
2021-10-01,Metaplex,4.38
2021-10-01,Jupiter,4.79
2021-10-01,Orca,5.59
2021-10-01,Tensor,3.31
2021-11-01,Vote Program,27.92
2021-11-01,Token Program,22.39
2021-11-01,Serum,9.53
2021-11-01,Raydium,8.01
2021-11-01,Solend,3.57
2021-11-01,Magic Eden,9.35
2021-11-01,Metaplex,4.99
2021-11-01,Jupiter,6.48
2021-11-01,Orca,3.22
2021-11-01,Tensor,4.55
2021-12-01,Vote Program,28.23
2021-12-01,Token Program,22.77
2021-12-01,Serum,9.21
2021-12-01,Raydium,7.83
2021-12-01,Solend,4.77
2021-12-01,Magic Eden,9.81
2021-12-01,Metaplex,5.48
2021-12-01,Jupiter,6.56
2021-12-01,Orca,2.64
2021-12-01,Tensor,2.71
2022-01-01,Vote Program,27.15
2022-01-01,Token Program,23.11
2022-01-01,Serum,8.93
2022-01-01,Raydium,7.89
2022-01-01,Solend,4.96
2022-01-01,Magic Eden,7.44
2022-01-01,Metaplex,5.43
2022-01-01,Jupiter,8.46
2022-01-01,Orca,3.03
2022-01-01,Tensor,3.61
2022-02-01,Vote Program,26.95
2022-02-01,Token Program,22.74
2022-02-01,Serum,9.36
2022-02-01,Raydium,7.97
2022-02-01,Solend,2.69
2022-02-01,Magic Eden,10.71
2022-02-01,Metaplex,5.06
2022-02-01,Jupiter,6.89
2022-02-01,Orca,4.19
2022-02-01,Tensor,3.45
2022-03-01,Vote Program,27.52
2022-03-01,Token Program,22.91
2022-03-01,Serum,10.27
2022-03-01,Raydium,7.0
2022-03-01,Solend,3.59
2022-03-01,Magic Eden,8.79
2022-03-01,Metaplex,5.94
2022-03-01,Jupiter,6.72
2022-03-01,Orca,4.6
2022-03-01,Tensor,2.67
2022-04-01,Vote Program,27.82
2022-04-01,Token Program,24.28
2022-04-01,Serum,10.81
2022-04-01,Raydium,7.11
2022-04-01,Solend,3.39
2022-04-01,Magic Eden,8.34
2022-04-01,Metaplex,5.18
2022-04-01,Jupiter,5.09
2022-04-01,Orca,4.55
2022-04-01,Tensor,3.41
2022-05-01,Vote Program,28.84
2022-05-01,Token Program,22.63
2022-05-01,Serum,9.37
2022-05-01,Raydium,6.48
2022-05-01,Solend,4.89
2022-05-01,Magic Eden,9.92
2022-05-01,Metaplex,4.36
2022-05-01,Jupiter,6.63
2022-05-01,Orca,3.48
2022-05-01,Tensor,3.41
2022-06-01,Vote Program,27.77
2022-06-01,Token Program,24.87
2022-06-01,Serum,7.39
2022-06-01,Raydium,7.26
2022-06-01,Solend,4.88
2022-06-01,Magic Eden,10.95
2022-06-01,Metaplex,5.34
2022-06-01,Jupiter,6.6
2022-06-01,Orca,2.7
2022-06-01,Tensor,2.25
2022-07-01,Vote Program,28.11
2022-07-01,Token Program,21.76
2022-07-01,Serum,10.05
2022-07-01,Raydium,6.58
2022-07-01,Solend,5.6
2022-07-01,Magic Eden,10.3
2022-07-01,Metaplex,6.27
2022-07-01,Jupiter,6.04
2022-07-01,Orca,3.47
2022-07-01,Tensor,1.83
2022-08-01,Vote Program,29.21
2022-08-01,Token Program,24.5
2022-08-01,Serum,9.24
2022-08-01,Raydium,7.32
2022-08-01,Solend,3.65
2022-08-01,Magic Eden,9.64
2022-08-01,Metaplex,5.48
2022-08-01,Jupiter,5.16
2022-08-01,Orca,1.74
2022-08-01,Tensor,4.06
2022-09-01,Vote Program,27.57
2022-09-01,Token Program,24.61
2022-09-01,Serum,8.26
2022-09-01,Raydium,8.4
2022-09-01,Solend,5.86
2022-09-01,Magic Eden,8.22
2022-09-01,Metaplex,4.17
2022-09-01,Jupiter,6.1
2022-09-01,Orca,3.55
2022-09-01,Tensor,3.26
2022-10-01,Vote Program,28.52
2022-10-01,Token Program,22.53
2022-10-01,Serum,8.77
2022-10-01,Raydium,7.63
2022-10-01,Solend,4.53
2022-10-01,Magic Eden,10.37
2022-10-01,Metaplex,3.92
2022-10-01,Jupiter,6.39
2022-10-01,Orca,4.55
2022-10-01,Tensor,2.78
2022-11-01,Vote Program,27.15
2022-11-01,Token Program,23.29
2022-11-01,Serum,8.83
2022-11-01,Raydium,6.09
2022-11-01,Solend,3.81
2022-11-01,Magic Eden,9.71
2022-11-01,Metaplex,4.47
2022-11-01,Jupiter,6.41
2022-11-01,Orca,4.96
2022-11-01,Tensor,5.29
2022-12-01,Vote Program,28.86
2022-12-01,Token Program,23.51
2022-12-01,Serum,9.58
2022-12-01,Raydium,6.8
2022-12-01,Solend,3.98
2022-12-01,Magic Eden,8.98
2022-12-01,Metaplex,5.43
2022-12-01,Jupiter,5.42
2022-12-01,Orca,3.78
2022-12-01,Tensor,3.66
2023-01-01,Vote Program,28.34
2023-01-01,Token Program,21.84
2023-01-01,Serum,9.84
2023-01-01,Raydium,8.41
2023-01-01,Solend,5.91
2023-01-01,Magic Eden,9.52
2023-01-01,Metaplex,3.98
2023-01-01,Jupiter,5.97
2023-01-01,Orca,3.38
2023-01-01,Tensor,2.81
2023-02-01,Vote Program,28.27
2023-02-01,Token Program,23.99
2023-02-01,Serum,8.58
2023-02-01,Raydium,5.22
2023-02-01,Solend,4.82
2023-02-01,Magic Eden,9.78
2023-02-01,Metaplex,3.36
2023-02-01,Jupiter,7.02
2023-02-01,Orca,5.01
2023-02-01,Tensor,3.95
2023-03-01,Vote Program,28.75
2023-03-01,Token Program,24.34
2023-03-01,Serum,9.09
2023-03-01,Raydium,5.8
2023-03-01,Solend,4.82
2023-03-01,Magic Eden,8.92
2023-03-01,Metaplex,4.24
2023-03-01,Jupiter,6.65
2023-03-01,Orca,3.86
2023-03-01,Tensor,3.53
2023-04-01,Vote Program,27.93
2023-04-01,Token Program,21.91
2023-04-01,Serum,9.51
2023-04-01,Raydium,8.03
2023-04-01,Solend,3.87
2023-04-01,Magic Eden,9.3
2023-04-01,Metaplex,4.83
2023-04-01,Jupiter,6.33
2023-04-01,Orca,3.81
2023-04-01,Tensor,4.48
2023-05-01,Vote Program,25.81
2023-05-01,Token Program,22.82
2023-05-01,Serum,8.55
2023-05-01,Raydium,8.2
2023-05-01,Solend,5.23
2023-05-01,Magic Eden,9.41
2023-05-01,Metaplex,5.38
2023-05-01,Jupiter,7.54
2023-05-01,Orca,2.93
2023-05-01,Tensor,4.15
2023-06-01,Vote Program,29.59
2023-06-01,Token Program,25.73
2023-06-01,Serum,10.17
2023-06-01,Raydium,7.85
2023-06-01,Solend,4.28
2023-06-01,Magic Eden,5.99
2023-06-01,Metaplex,6.23
2023-06-01,Jupiter,3.63
2023-06-01,Orca,3.27
2023-06-01,Tensor,3.26
2023-07-01,Vote Program,28.27
2023-07-01,Token Program,23.55
2023-07-01,Serum,10.87
2023-07-01,Raydium,6.59
2023-07-01,Solend,5.21
2023-07-01,Magic Eden,7.65
2023-07-01,Metaplex,5.2
2023-07-01,Jupiter,5.84
2023-07-01,Orca,2.51
2023-07-01,Tensor,4.3
2023-08-01,Vote Program,27.06
2023-08-01,Token Program,23.88
2023-08-01,Serum,9.42
2023-08-01,Raydium,7.85
2023-08-01,Solend,5.91
2023-08-01,Magic Eden,7.76
2023-08-01,Metaplex,4.99
2023-08-01,Jupiter,5.83
2023-08-01,Orca,3.75
2023-08-01,Tensor,3.54
2023-09-01,Vote Program,28.28
2023-09-01,Token Program,23.2
2023-09-01,Serum,10.18
2023-09-01,Raydium,7.56
2023-09-01,Solend,4.28
2023-09-01,Magic Eden,8.07
2023-09-01,Metaplex,4.79
2023-09-01,Jupiter,7.07
2023-09-01,Orca,3.6
2023-09-01,Tensor,2.98
2023-10-01,Vote Program,27.43
2023-10-01,Token Program,20.94
2023-10-01,Serum,8.35
2023-10-01,Raydium,8.38
2023-10-01,Solend,4.65
2023-10-01,Magic Eden,9.18
2023-10-01,Metaplex,5.85
2023-10-01,Jupiter,7.97
2023-10-01,Orca,4.72
2023-10-01,Tensor,2.53
2023-11-01,Vote Program,27.57
2023-11-01,Token Program,23.74
2023-11-01,Serum,10.02
2023-11-01,Raydium,8.36
2023-11-01,Solend,3.99
2023-11-01,Magic Eden,9.77
2023-11-01,Metaplex,4.04
2023-11-01,Jupiter,4.15
2023-11-01,Orca,5.08
2023-11-01,Tensor,3.29
2023-12-01,Vote Program,27.34
2023-12-01,Token Program,23.68
2023-12-01,Serum,9.94
2023-12-01,Raydium,6.39
2023-12-01,Solend,5.36
2023-12-01,Magic Eden,7.89
2023-12-01,Metaplex,4.04
2023-12-01,Jupiter,6.33
2023-12-01,Orca,4.45
2023-12-01,Tensor,4.59
2024-01-01,Vote Program,29.62
2024-01-01,Token Program,22.6
2024-01-01,Serum,8.15
2024-01-01,Raydium,7.2
2024-01-01,Solend,4.66
2024-01-01,Magic Eden,8.49
2024-01-01,Metaplex,5.53
2024-01-01,Jupiter,6.63
2024-01-01,Orca,4.41
2024-01-01,Tensor,2.71
2024-02-01,Vote Program,26.63
2024-02-01,Token Program,22.88
2024-02-01,Serum,7.76
2024-02-01,Raydium,8.11
2024-02-01,Solend,4.3
2024-02-01,Magic Eden,9.61
2024-02-01,Metaplex,4.61
2024-02-01,Jupiter,6.93
2024-02-01,Orca,4.05
2024-02-01,Tensor,5.12
2024-03-01,Vote Program,28.89
2024-03-01,Token Program,24.8
2024-03-01,Serum,10.61
2024-03-01,Raydium,5.78
2024-03-01,Solend,7.43
2024-03-01,Magic Eden,8.99
2024-03-01,Metaplex,4.58
2024-03-01,Jupiter,5.74
2024-03-01,Orca,2.13
2024-03-01,Tensor,1.05
2024-04-01,Vote Program,25.63
2024-04-01,Token Program,22.22
2024-04-01,Serum,9.0
2024-04-01,Raydium,7.4
2024-04-01,Solend,6.86
2024-04-01,Magic Eden,8.87
2024-04-01,Metaplex,5.28
2024-04-01,Jupiter,6.93
2024-04-01,Orca,5.3
2024-04-01,Tensor,2.51
2024-05-01,Vote Program,27.62
2024-05-01,Token Program,25.19
2024-05-01,Serum,9.78
2024-05-01,Raydium,6.46
2024-05-01,Solend,4.85
2024-05-01,Magic Eden,8.92
2024-05-01,Metaplex,3.88
2024-05-01,Jupiter,7.35
2024-05-01,Orca,2.95
2024-05-01,Tensor,3.01
2024-06-01,Vote Program,27.23
2024-06-01,Token Program,23.15
2024-06-01,Serum,10.25
2024-06-01,Raydium,6.48
2024-06-01,Solend,6.25
2024-06-01,Magic Eden,8.55
2024-06-01,Metaplex,4.0
2024-06-01,Jupiter,5.42
2024-06-01,Orca,4.56
2024-06-01,Tensor,4.11
2024-07-01,Vote Program,28.78
2024-07-01,Token Program,25.23
2024-07-01,Serum,8.56
2024-07-01,Raydium,6.57
2024-07-01,Solend,4.01
2024-07-01,Magic Eden,7.2
2024-07-01,Metaplex,3.89
2024-07-01,Jupiter,6.81
2024-07-01,Orca,3.95
2024-07-01,Tensor,5.0
2024-08-01,Vote Program,28.86
2024-08-01,Token Program,23.74
2024-08-01,Serum,7.0
2024-08-01,Raydium,6.85
2024-08-01,Solend,3.71
2024-08-01,Magic Eden,10.18
2024-08-01,Metaplex,5.68
2024-08-01,Jupiter,6.15
2024-08-01,Orca,4.08
2024-08-01,Tensor,3.76
2024-09-01,Vote Program,28.33
2024-09-01,Token Program,22.62
2024-09-01,Serum,9.65
2024-09-01,Raydium,6.56
2024-09-01,Solend,4.98
2024-09-01,Magic Eden,9.71
2024-09-01,Metaplex,4.56
2024-09-01,Jupiter,6.3
2024-09-01,Orca,3.38
2024-09-01,Tensor,3.91
2024-10-01,Vote Program,26.98
2024-10-01,Token Program,23.19
2024-10-01,Serum,8.68
2024-10-01,Raydium,7.39
2024-10-01,Solend,4.0
2024-10-01,Magic Eden,9.39
2024-10-01,Metaplex,4.38
2024-10-01,Jupiter,7.08
2024-10-01,Orca,3.24
2024-10-01,Tensor,5.68
2024-11-01,Vote Program,28.55
2024-11-01,Token Program,23.27
2024-11-01,Serum,3.99
2024-11-01,Raydium,8.17
2024-11-01,Solend,4.12
2024-11-01,Magic Eden,9.28
2024-11-01,Metaplex,5.35
2024-11-01,Jupiter,7.25
2024-11-01,Orca,1.73
2024-11-01,Tensor,8.28
2024-12-01,Vote Program,27.07
2024-12-01,Token Program,22.05
2024-12-01,Serum,5.76
2024-12-01,Raydium,6.72
2024-12-01,Solend,4.57
2024-12-01,Magic Eden,9.6
2024-12-01,Metaplex,4.86
2024-12-01,Jupiter,7.36
2024-12-01,Orca,3.91
2024-12-01,Tensor,8.09
2025-01-01,Vote Program,28.4
2025-01-01,Token Program,21.95
2025-01-01,Serum,4.62
2025-01-01,Raydium,6.67
2025-01-01,Solend,5.31
2025-01-01,Magic Eden,10.19
2025-01-01,Metaplex,4.54
2025-01-01,Jupiter,6.8
2025-01-01,Orca,2.69
2025-01-01,Tensor,8.83
2025-02-01,Vote Program,26.2
2025-02-01,Token Program,23.44
2025-02-01,Serum,5.28
2025-02-01,Raydium,6.31
2025-02-01,Solend,4.22
2025-02-01,Magic Eden,9.05
2025-02-01,Metaplex,5.48
2025-02-01,Jupiter,6.77
2025-02-01,Orca,4.17
2025-02-01,Tensor,9.1
2025-03-01,Vote Program,27.98
2025-03-01,Token Program,24.31
2025-03-01,Serum,3.5
2025-03-01,Raydium,6.87
2025-03-01,Solend,4.51
2025-03-01,Magic Eden,9.45
2025-03-01,Metaplex,4.73
2025-03-01,Jupiter,6.7
2025-03-01,Orca,3.69
2025-03-01,Tensor,8.25
2025-04-01,Vote Program,27.98
2025-04-01,Token Program,23.45
2025-04-01,Serum,6.18
2025-04-01,Raydium,6.08
2025-04-01,Solend,3.68
2025-04-01,Magic Eden,10.37
2025-04-01,Metaplex,4.94
2025-04-01,Jupiter,5.21
2025-04-01,Orca,3.48
2025-04-01,Tensor,8.63
2025-05-01,Vote Program,27.21
2025-05-01,Token Program,24.16
2025-05-01,Serum,3.65
2025-05-01,Raydium,7.09
2025-05-01,Solend,5.29
2025-05-01,Magic Eden,8.94
2025-05-01,Metaplex,3.91
2025-05-01,Jupiter,7.53
2025-05-01,Orca,4.27
2025-05-01,Tensor,7.95
2025-06-01,Vote Program,28.51
2025-06-01,Token Program,24.49
2025-06-01,Serum,3.69
2025-06-01,Raydium,8.32
2025-06-01,Solend,2.4
2025-06-01,Magic Eden,9.16
2025-06-01,Metaplex,3.86
2025-06-01,Jupiter,7.01
2025-06-01,Orca,2.92
2025-06-01,Tensor,9.64
2025-07-01,Vote Program,26.72
2025-07-01,Token Program,23.71
2025-07-01,Serum,6.08
2025-07-01,Raydium,7.76
2025-07-01,Solend,4.43
2025-07-01,Magic Eden,9.44
2025-07-01,Metaplex,4.94
2025-07-01,Jupiter,7.19
2025-07-01,Orca,1.64
2025-07-01,Tensor,8.09
