month,tps,total_tps,avg_fee
2025-01,1044,1213,0.00005411
2025-02,977,1076,0.00005698
2025-03,1121,1245,0.00005207
2025-04,1058,1215,0.00004981
2025-05,1099,1275,0.00005102
2025-06,987,1141,0.00004541
2025-07,905,1049,0.00005813
2025-08,883,1052,0.00004608
2025-09,895,996,0.00005614
2025-10,1005,1133,0.0000494
2025-11,911,1055,0.00005466
2025-12,934,1062,0.00005951
2025-01,1376,1559,0.00005521
2025-02,1458,1703,0.0000417
2025-03,1422,1603,0.00005155
2025-04,1225,1408,0.00005611
2025-05,1389,1616,0.00004237
2025-06,1159,1357,0.00005051
2025-07,1188,1367,0.00005069
2025-08,1135,1278,0.00004325
2025-09,1141,1281,0.00005997
2025-10,1141,1342,0.00005625
2025-11,1107,1313,0.00005865
2025-12,1372,1580,0.00005805
2025-01,1468,1664,0.00005963
2025-02,1728,2049,0.00005678
2025-03,1701,1923,0.00004279
2025-04,1566,1847,0.00005543
2025-05,1594,1841,0.00004283
2025-06,1627,1887,0.00004166
2025-07,1395,1609,0.00005203
2025-08,1248,1427,0.00005218
2025-09,1297,1433,0.00004475
2025-10,1317,1473,0.00004942
2025-11,1490,1649,0.00004504
2025-12,1540,1719,0.00005135
2025-01,1830,2047,0.00004903
2025-02,2015,2387,0.00004691
2025-03,1989,2242,0.00005381
2025-04,1894,2192,0.00004374
2025-05,1878,2218,0.00005056
2025-06,1785,2136,0.00004925
2025-07,1599,1817,0.00004478
2025-08,1599,1777,0.00005936
2025-09,1512,1730,0.00005312
2025-10,1640,1941,0.00005396
2025-11,1790,2032,0.0000546
2025-12,1767,2069,0.00004112
2025-01,2007,2351,0.00004513
2025-02,2065,2307,0.0000485
2025-03,2384,2848,0.0000423
2025-04,2359,2739,0.00004611
2025-05,2154,2414,0.0000583
2025-06,2083,2347,0.00004561
2025-07,1953,2260,0.00005038
2025-08,1738,1984,0.00005013
2025-09,1871,2066,0.00004427
2025-10,1795,2054,0.0000482
2025-11,1771,2088,0.00005354
2025-12,1951,2334,0.00005682
2025-01,2552,3037,0.00004969
2025-02,2244,2580,0.00004834
2025-03,2656,3054,0.00005458
2025-04,2299,2631,0.00005576
2025-05,2349,2604,0.00004953
2025-06,2318,2736,0.00005417
2025-07,1988,2291,0.00005778